Islamic Month,Date,Orig Location,Location,Latitude,Longitude,Obs Time,Cloud Level,Atmosphere,Visibility,V Eye,V Binocular,V Telescope,V CCD
shw44,Tue 18 April 2023 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,Before sunrise,clear,superb,Seen,seen,not sought,not sought,seen
shw44,Tue 18 April 2023 ,"ديربلوط,سلفيت,Palestine",,,,Before sunrise,clear,clear,Seen,seen,not sought,not sought,not sought
shw44,Tue 18 April 2023 ,"جده,جده,Saudi Arabia","حديقة المنتزهات جده, Jeddah, Governorate of Jidda, Makkah Region, Saudi Arabia",21.46423565,39.276438858152375,Before sunrise,clear,clear,Seen,seen,not sought,not sought,seen
shw44,Tue 18 April 2023 ,"دبي,دبي,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,Before sunrise,totally cloudy,clear,Seen,seen,not sought,seen,not sought
shw44,Wed 19 April 2023 ,"قمار,الوادي,Algeria","Guemar, Taghzout, Guemar District, El Oued, Algeria",33.4916197,6.7977914,Before sunrise,totally cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
shw44,Wed 19 April 2023 ,"طنطا,الغربية,Egypt","Tanta, Western, Egypt",30.7833666,30.9982536,Before sunrise,clear,clear,Not Seen,not seen,not sought,not sought,not sought
shw44,Wed 19 April 2023 ,"شط العرب,البصرة,Iraq","Shatt al-Arab, Qaryat al Fayyadi, Abu Al-Khassib Central Subdistrict, Abu Al-Khassib District, Al-Basra Governorate, Iraq",30.4659526,47.97828952178806,Before sunrise,clear,hazy,Not Seen,not seen,not sought,not sought,not sought
shw44,Wed 19 April 2023 ,"ديربلوط,سلفيت,Palestine",,,,After sunrise,clear,clear,Not Seen,not seen,not sought,not sought,not sought
shw44,Wed 19 April 2023 ,"جده,جده,Saudi Arabia","حديقة المنتزهات جده, Jeddah, Governorate of Jidda, Makkah Region, Saudi Arabia",21.46423565,39.276438858152375,Before sunrise,clear,clear,Not Seen,not seen,not seen,not sought,not seen
shw44,Wed 19 April 2023 ,"دبي,دبي,Saudi Arabia","Saudi Arabia, Dubai, United Arab Emirates",25.2253703,55.17420859089514,Before sunrise,clear,clear,Seen,not seen,not seen,seen,seen
kea44,Sat 20 May 2023 ,"العطف ,غرداية,Algeria","El Atteuf, Bounoura District, Ghardaia, 47012, Algeria",32.476746,3.7471239,Before sunset,partly cloudy,very hazy,Seen,seen,not sought,not sought,seen
kea44,Sat 20 May 2023 ,"قمار,الوادي,Algeria","Guemar, Taghzout, Guemar District, El Oued, Algeria",33.4916197,6.7977914,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"Sydney,NSW,Australia","Sydney, Blacktown City Council, New South Wales, Australia",-33.768528,150.9568559523945,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"عيسى,الجنوبية,Bahrain","Isa Town, Southern Governorate, 802, Bahrain",26.1741995,50.5473432,After sunset,partly cloudy,superb,Photographed,not sought,not sought,not sought,seen
kea44,Sat 20 May 2023 ,"Sarajevo,Bosna anHercegovina,Bosnia and Herzegovina",,,,After sunset,partly cloudy,clear,Seen,not seen,seen,not sought,not sought
kea44,Sat 20 May 2023 ,"القاهرة,القاهرة,Egypt","Cairo, Egypt",30.0443879,31.2357257,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"Ponorogo,Jawa Timur,Indonesia","Ponorogo, East Java, Java, Indonesia",-7.97122665,111.49889293326969,After sunset,partly cloudy,clear,Photographed,not seen,not sought,not sought,seen
kea44,Sat 20 May 2023 ,"Shahreza,Isfahan,Iran","Shahreza, Shahreza Central District, Shahreza County, Isfahan Province, 86139-74183, Iran",32.0116032,51.8651719,After sunset,totally cloudy,hazy,Not Seen,not sought,not seen,not sought,not sought
kea44,Sat 20 May 2023 ,"طرابلس,طرابلس,Libya","Tripoli, Libya",32.896672,13.1777923,After sunset,totally cloudy,very hazy,Not Seen,not sought,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"Telok Kemang Observatory, Port Dickson,Negeri Sembilan,Malaysia",,,,After sunset,partly cloudy,clear,Photographed,not seen,not seen,not seen,seen
kea44,Sat 20 May 2023 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,partly cloudy,hazy,Seen,seen,not sought,not sought,seen
kea44,Sat 20 May 2023 ,"الرباط ,الرباط ,Morocco","Rabat, باشوية الرباط, Rabat Prefecture, Rabat-Salé-Kénitra, Morocco",34.02236,-6.8340222,After sunset,totally cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"بنسليمان ,بنسليمان,Morocco",,,,After sunset,partly cloudy,hazy,Seen by others,not seen,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"ديربلوط,سلفيت,Palestine",,,,After sunset,partly cloudy,hazy,Seen by others,not seen,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"جدة,مكة المكرمة,Saudi Arabia","Jeddah, Governorate of Jidda, Makkah Region, 23434, Saudi Arabia",21.5810088,39.1653612,After sunset,clear,clear,Seen,seen,not sought,not sought,seen
kea44,Sat 20 May 2023 ,"المدينة المنورة ,المدينة المنورة ,Saudi Arabia","Medina, Al Madinah Al Munawwarah, Medina Province, 41419, Saudi Arabia",24.471153,39.6111216,After sunset,clear,hazy,Seen,not seen,seen,not sought,not sought
kea44,Sat 20 May 2023 ,"حلب,حلب,Syria","Aleppo, Mount Simeon Subdistrict, Mount Simeon District, Aleppo Governorate, Syria",36.19924,37.1637253,After sunset,clear,superb,Seen,seen,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"إدلب,إدلب,Syria","Idlib, Idlib Subdistrict, Idlib District, Idlib Governorate, Syria",35.9278306,36.6353017,After sunset,partly cloudy,clear,Seen by others,seen,seen,not sought,not sought
kea44,Sat 20 May 2023 ,"دبي,دبي,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
kea44,Sat 20 May 2023 ,"AKO,Abu Dhabi,United Arab Emirates",,,,Before sunset,clear,hazy,Photographed,not sought,not sought,not sought,seen
kea44,Sat 20 May 2023 ,"Grimsby,Linconshir,United Kingdom",,,,After sunset,partly cloudy,clear,Seen,seen,seen,seen,seen
kea44,Sat 20 May 2023 ,"York,North Yorkshire,United Kingdom","North York Moors National Park, North Yorkshire, Tees Valley, England, United Kingdom",54.37734155,-0.887986789570117,After sunset,partly cloudy,hazy,Seen,seen,seen,not sought,not sought
kea44,Sat 20 May 2023 ,"Blacksburg,Virginia,United States","Blacksburg, Montgomery County, Virginia, United States",37.2296566,-80.4136767,After sunset,partly cloudy,very hazy,Not Seen,not seen,not seen,not sought,not sought
kea44,Sat 20 May 2023 ,"جعيمة /شبام,حضرموت,Yemen","Ju`aymah, Sahil Ju`aymah, Shibam District, Hadramaut Governorate, Yemen",15.9832195,48.6592528,After sunset,totally cloudy,very hazy,Not Seen,not seen,not sought,not sought,not sought
kea44,Thu 18 May 2023 ,"عجاجة,ورقلة,Algeria","Adjadja, Aïn El Beïda, Sidi Khouiled District, Ouargla, Algeria",31.9523609,5.389612044580227,Before sunrise,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
kea44,Thu 18 May 2023 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,Before sunrise,clear,clear,Seen,seen,seen,seen,seen
kea44,Thu 18 May 2023 ,"ديربلوط,سلفيت,Palestine",,,,Before sunrise,totally cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
kea44,Thu 18 May 2023 ,"المدينة المنورة ,المدينة المنورة ,Saudi Arabia","Medina, Al Madinah Al Munawwarah, Medina Province, 41419, Saudi Arabia",24.471153,39.6111216,Before sunrise,clear,clear,Seen,seen,seen,not sought,not sought
kea44,Thu 18 May 2023 ,"دبي,دبي,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,Before sunrise,clear,clear,Seen,seen,seen,seen,seen
kea44,Thu 18 May 2023 ,"العين,سويحان,United Arab Emirates",,,,Before sunrise,clear,superb,Seen,seen,not sought,not sought,not sought
kea44,Thu 18 May 2023 ,"سحيل جعيمة ,حضرموت,Yemen","Sahil Ju`aymah, Shibam District, Hadramaut Governorate, Yemen",15.9857259,48.6578657,Before sunrise,clear,superb,Seen,seen,seen,not sought,seen
kea44,Fri 19 May 2023 ,"عجاجة,ورقلة,Algeria","Adjadja, Aïn El Beïda, Sidi Khouiled District, Ouargla, Algeria",31.9523609,5.389612044580227,Before sunrise,clear,clear,Not Seen,not seen,not sought,not sought,not sought
kea44,Fri 19 May 2023 ,"ديربلوط,سلفيت,Algeria",,,,Before sunrise,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"قمار,الوادي,Algeria","Guemar, Taghzout, Guemar District, El Oued, Algeria",33.4916197,6.7977914,After sunset,clear,hazy,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"مغنية ,تلمسان ,Algeria","Maghnia, Maghnia District, Tlemcen, 13300, Algeria",34.847199,-1.729658,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"كوينين,الوادي,Algeria","Kouinine, El Oued District, El Oued, Algeria",33.4037855,6.8264542,After sunset,clear,hazy,Not Seen,not seen,not seen,not sought,not sought
hej44,Sun 18 June 2023 ,"Sarajevo,Bosna anHercegovina,Bosnia and Herzegovina",,,,After sunset,clear,clear,Not Seen,not seen,not seen,not sought,not sought
hej44,Sun 18 June 2023 ,"Munich,Bavaria,Germany","Munich, Bavaria, Germany",48.1371079,11.5753822,Before sunset,clear,hazy,Photographed,not sought,not sought,not sought,seen
hej44,Sun 18 June 2023 ,"Medan,North Sumatera,Indonesia","City of Medan, North Sumatra, Sumatra, Indonesia",3.5896654,98.6738261,After sunset,totally cloudy,hazy,Not Seen,not seen,not seen,not seen,not seen
hej44,Sun 18 June 2023 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,After sunset,totally cloudy,very hazy,Not Seen,not seen,not seen,not seen,not sought
hej44,Sun 18 June 2023 ,"Shahreza,Isfahan,Iran","Shahreza, Shahreza Central District, Shahreza County, Isfahan Province, 86139-74183, Iran",32.0116032,51.8651719,After sunset,clear,hazy,Not Seen,not sought,not seen,not sought,not sought
hej44,Sun 18 June 2023 ,"تاجوراء,طرابلس,Libya","Tajura, Tripoli, Libya",32.8834447,13.3525476,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"Tripoli,طرابلس,Libya","Tripoli, Libya",32.896672,13.1777923,After sunset,clear,clear,Not Seen,not sought,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"طرابلس,المدينة,Libya","Tripoli International Exhibition, Tariq IbnZiyad Street, Almaari, Old city of Tripoli, Tripoli, Libya",32.8891601,13.168734,After sunset,clear,superb,Photographed,not seen,not seen,not seen,seen
hej44,Sun 18 June 2023 ,"PORT DICKSON,NEGERI SEMBILAN,Malaysia","Port Dickson, Negeri Sembilan, 71000, Malaysia",2.5228943,101.7945134,After sunset,totally cloudy,hazy,Not Seen,not seen,not sought,not seen,not seen
hej44,Sun 18 June 2023 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,partly cloudy,very hazy,Not Seen,not seen,not sought,not sought,not seen
hej44,Sun 18 June 2023 ,"الرباط ,الرباط ,Morocco","Rabat, باشوية الرباط, Rabat Prefecture, Rabat-Salé-Kénitra, Morocco",34.02236,-6.8340222,After sunset,partly cloudy,superb,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"Kaduna ,Kaduna ,Nigeria","Kaduna, Kabala, Kaduna North, Kaduna State, 800211, Nigeria",10.5182899,7.4359863,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"القدس,القدس,Palestine","Palestine, Jonathan, Baka, Jerusalem, Jerusalem Subdistrict, Jerusalem District, 9323008, Israel",31.7620308,35.2177476,After sunset,partly cloudy,very hazy,Not Seen,not seen,not sought,not seen,not sought
hej44,Sun 18 June 2023 ,"ديربلوط,سلفيت,Palestine",,,,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"معرة مصرين,إدلب,Syria","Ma`arrat Misrin, Maarat Misrin Subdistrict, Idlib District, Idlib Governorate, Syria",36.0103148,36.6736507,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"حلب ,حلب ,Syria","Aleppo, Mount Simeon Subdistrict, Mount Simeon District, Aleppo Governorate, Syria",36.19924,37.1637253,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
hej44,Sun 18 June 2023 ,"المهدية,المهدية,Tunisia","Mahdia, المهدية, معتمدية المهدية, Mahdia, 5129, Tunisia",35.5036811,11.0682429,After sunset,clear,superb,Not Seen,not sought,not seen,not sought,not sought
hej44,Sun 18 June 2023 ,"AKO,Abu Dhabi,United Arab Emirates",,,,After sunset,clear,hazy,Not Seen,not sought,not sought,not sought,not seen
hej44,Sun 18 June 2023 ,"Chorley,Greater Manchester ,United Kingdom","Chorley New Road, Markland Hill, Bolton, Greater Manchester, England, BL1 5AZ, United Kingdom",53.5795319,-2.4862701,After sunset,totally cloudy,very hazy,Not Seen,not seen,not seen,not seen,not seen
hej44,Sun 18 June 2023 ,"Blacksburg,Virginia,United States","Blacksburg, Montgomery County, Virginia, United States",37.2296566,-80.4136767,After sunset,partly cloudy,very hazy,Not Seen,not seen,not seen,not sought,not sought
hej44,Sun 18 June 2023 ,"جعيمة ,حضرموت,Yemen","Ju`aymah, Sahil Ju`aymah, Shibam District, Hadramaut Governorate, Yemen",15.9832195,48.6592528,After sunset,totally cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"Townsville,Queensland,Australia","Townsville, Townsville City, Queensland, 4810, Australia",-19.2569391,146.8239537,After sunset,clear,clear,Seen by others,seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"عيسى,الجنوبية,Bahrain","Isa Town, Southern Governorate, 802, Bahrain",26.1741995,50.5473432,Before sunset,clear,clear,Photographed,not sought,not sought,not sought,seen
hej44,Mon 19 June 2023 ,"Pabna,Rajshahi,Bangladesh","Pabna, Pabna Sadar Upazila, Pabna District, Rajshahi Division, 6600, Bangladesh",24.0068082,89.2448341,After sunset,partly cloudy,clear,Seen,seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"Sarajevo,Bosna anHercegovina,Bosnia and Herzegovina",,,,After sunset,partly cloudy,clear,Seen,seen,seen,not sought,not sought
hej44,Mon 19 June 2023 ,"القاهرة,القاهرة,Egypt","Cairo, Egypt",30.0443879,31.2357257,After sunset,clear,clear,Seen,seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"طنطا,الغربية,Egypt","Tanta, Western, Egypt",30.7833666,30.9982536,After sunset,clear,clear,Seen,seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"Medan,North Sumatera,Indonesia","City of Medan, North Sumatra, Sumatra, Indonesia",3.5896654,98.6738261,After sunset,partly cloudy,clear,Seen,seen,not sought,seen,seen
hej44,Mon 19 June 2023 ,"مدينة الصدر ,بغداد,Iraq","City alsaader, Al-Nura Subdistrict, Second Al-Sadr District, Baghdad, Second Al-Sadr Municipality, Baghdad Governorate, 74125, Iraq",33.3978583,44.4613766,Before sunset,clear,clear,Seen,seen,not sought,seen,not sought
hej44,Mon 19 June 2023 ,"الزرقاء,الزرقاء,Jordan","Zarqa, Zarqa Sub-District, Zarqa Qasabah, Zarqa, Jordan",32.0668425,36.0885771,After sunset,clear,clear,Seen,seen,not sought,not sought,seen
hej44,Mon 19 June 2023 ,"طرابلس ,طرابلس ,Libya","Tripoli, Libya",32.896672,13.1777923,After sunset,clear,clear,Seen by others,seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"تاجوراء,طرابلس,Libya","Tajura, Tripoli, Libya",32.8834447,13.3525476,After sunset,partly cloudy,clear,Seen,seen,not sought,not sought,seen
hej44,Mon 19 June 2023 ,"PORT DICKSON,NEGERI SEMBILAN,Malaysia","Port Dickson, Negeri Sembilan, 71000, Malaysia",2.5228943,101.7945134,After sunset,partly cloudy,clear,Seen,seen,seen,seen,seen
hej44,Mon 19 June 2023 ,"PORT DICKSON,NEGERI SEMBILAN,Malaysia","Port Dickson, Negeri Sembilan, 71000, Malaysia",2.5228943,101.7945134,Before sunset,clear,superb,Photographed,not sought,not sought,not seen,seen
hej44,Mon 19 June 2023 ,"Curepipe,Plaine Wilhems ,Mauritius",,,,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"ديربلوط,سلفيت,Palestine",,,,After sunset,clear,clear,Seen,seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"المهدية,المهدية,Tunisia","Mahdia, المهدية, معتمدية المهدية, Mahdia, 5129, Tunisia",35.5036811,11.0682429,After sunset,totally cloudy,hazy,Seen,seen,not sought,not sought,not sought
hej44,Mon 19 June 2023 ,"دبي,دبي,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,After sunset,partly cloudy,hazy,Seen,not seen,seen,seen,seen
hej44,Mon 19 June 2023 ,"AKO,Abu Dhabi,United Arab Emirates",,,,Before sunset,clear,clear,Photographed,not sought,not sought,not sought,seen
hej44,Mon 19 June 2023 ,"Bolton,Greater Manchester,United Kingdom","Bolton, Greater Manchester, England, United Kingdom",53.5782863,-2.4300367,After sunset,partly cloudy,clear,Seen,seen,seen,seen,seen
hej44,Mon 19 June 2023 ,"York,North Yorkshire,United Kingdom","North York Moors National Park, North Yorkshire, Tees Valley, England, United Kingdom",54.37734155,-0.887986789570117,After sunset,clear,clear,Seen,seen,seen,not sought,not sought
hej44,Sat 17 June 2023 ,"كوينين,الوادي,Algeria","Kouinine, El Oued District, El Oued, Algeria",33.4037855,6.8264542,Before sunrise,clear,hazy,Seen,seen,seen,not sought,not sought
